"DateTime";"Players";"Flags"
"2021-11-12 00:00:00";;
"2021-11-13 00:00:00";;
"2021-11-14 00:00:00";;
"2021-11-15 00:00:00";;
"2021-11-16 00:00:00";;
"2021-11-17 00:00:00";;
"2021-11-18 00:00:00";;
"2021-11-19 00:00:00";;
"2021-11-20 00:00:00";;
"2021-11-21 00:00:00";;
"2021-11-22 00:00:00";;
"2021-11-23 00:00:00";;
"2021-11-24 00:00:00";;
"2021-11-25 00:00:00";;
"2021-11-26 00:00:00";;
"2021-11-27 00:00:00";;
"2021-11-28 00:00:00";;
"2021-11-29 00:00:00";;
"2021-11-30 00:00:00";;
"2021-12-01 00:00:00";;
"2021-12-02 00:00:00";;
"2021-12-03 00:00:00";;
"2021-12-04 00:00:00";;
"2021-12-05 00:00:00";;
"2021-12-06 00:00:00";;
"2021-12-07 00:00:00";;
"2021-12-08 00:00:00";;
"2021-12-09 00:00:00";;
"2021-12-10 00:00:00";;
"2021-12-11 00:00:00";;
"2021-12-12 00:00:00";;
"2021-12-13 00:00:00";;
"2021-12-14 00:00:00";;
"2021-12-15 00:00:00";;
"2021-12-16 00:00:00";;
"2021-12-17 00:00:00";;
"2021-12-18 00:00:00";;
"2021-12-19 00:00:00";;
"2021-12-20 00:00:00";;
"2021-12-21 00:00:00";;
"2021-12-22 00:00:00";;
"2021-12-23 00:00:00";;
"2021-12-24 00:00:00";;
"2021-12-25 00:00:00";;
"2021-12-26 00:00:00";;
"2021-12-27 00:00:00";;
"2021-12-28 00:00:00";;
"2021-12-29 00:00:00";;
"2021-12-30 00:00:00";;
"2021-12-31 00:00:00";;
"2022-01-01 00:00:00";;
"2022-01-02 00:00:00";;
"2022-01-03 00:00:00";;
"2022-01-04 00:00:00";;
"2022-01-05 00:00:00";;
"2022-01-06 00:00:00";;
"2022-01-07 00:00:00";;
"2022-01-08 00:00:00";;
"2022-01-09 00:00:00";;
"2022-01-10 00:00:00";;
"2022-01-11 00:00:00";;
"2022-01-12 00:00:00";;
"2022-01-13 00:00:00";;
"2022-01-14 00:00:00";;
"2022-01-15 00:00:00";;
"2022-01-16 00:00:00";;
"2022-01-17 00:00:00";;
"2022-01-18 00:00:00";;
"2022-01-19 00:00:00";;
"2022-01-20 00:00:00";;
"2022-01-21 00:00:00";;
"2022-01-22 00:00:00";;
"2022-01-23 00:00:00";;
"2022-01-24 00:00:00";;
"2022-01-25 00:00:00";;
"2022-01-26 00:00:00";;
"2022-01-27 00:00:00";;
"2022-01-28 00:00:00";;
"2022-01-29 00:00:00";;
"2022-01-30 00:00:00";;
"2022-01-31 00:00:00";;
"2022-02-01 00:00:00";;
"2022-02-02 00:00:00";;
"2022-02-03 00:00:00";;
"2022-02-04 00:00:00";;
"2022-02-05 00:00:00";;
"2022-02-06 00:00:00";;
"2022-02-07 00:00:00";;
"2022-02-08 00:00:00";532476;
"2022-02-09 00:00:00";506946;
"2022-02-10 00:00:00";507123;
"2022-02-11 00:00:00";688736;
"2022-02-12 00:00:00";1325305;
"2022-02-13 00:00:00";1316854;
"2022-02-14 00:00:00";1098921;
"2022-02-15 00:00:00";1119642;
"2022-02-16 00:00:00";1135765;
"2022-02-17 00:00:00";1090827;
"2022-02-18 00:00:00";1102515;
"2022-02-19 00:00:00";1134663;
"2022-02-20 00:00:00";1174722;
"2022-02-21 00:00:00";1074677;
"2022-02-22 00:00:00";993849;
"2022-02-23 00:00:00";949460;
"2022-02-24 00:00:00";915628;
"2022-02-25 00:00:00";881133;
"2022-02-26 00:00:00";930509;
"2022-02-27 00:00:00";962906;
"2022-02-28 00:00:00";856177;
"2022-03-01 00:00:00";842508;
"2022-03-02 00:00:00";819652;
"2022-03-03 00:00:00";815473;
"2022-03-04 00:00:00";759648;
"2022-03-05 00:00:00";847376;
"2022-03-06 00:00:00";908335;
"2022-03-07 00:00:00";829633;
"2022-03-08 00:00:00";822383;
"2022-03-09 00:00:00";805722;
"2022-03-10 00:00:00";679494;
"2022-03-11 00:00:00";630067;
"2022-03-12 00:00:00";646991;
"2022-03-13 00:00:00";660051;
"2022-03-14 00:00:00";591163;
"2022-03-15 00:00:00";511063;
"2022-03-16 00:00:00";519268;
"2022-03-17 00:00:00";528089;
"2022-03-18 00:00:00";486390;
"2022-03-19 00:00:00";518719;
"2022-03-20 00:00:00";537588;
"2022-03-21 00:00:00";483641;
"2022-03-22 00:00:00";460199;
"2022-03-23 00:00:00";449751;
"2022-03-24 00:00:00";413761;
"2022-03-25 00:00:00";389102;
"2022-03-26 00:00:00";402922;
"2022-03-27 00:00:00";420758;
"2022-03-28 00:00:00";369916;
"2022-03-29 00:00:00";355086;
"2022-03-30 00:00:00";336539;
"2022-03-31 00:00:00";353933;
"2022-04-01 00:00:00";347729;
"2022-04-02 00:00:00";375010;
"2022-04-03 00:00:00";399715;
"2022-04-04 00:00:00";356506;
"2022-04-05 00:00:00";359193;
"2022-04-06 00:00:00";351755;
"2022-04-07 00:00:00";367612;
"2022-04-08 00:00:00";374802;
"2022-04-09 00:00:00";401124;
"2022-04-10 00:00:00";426706;
"2022-04-11 00:00:00";405794;
"2022-04-12 00:00:00";397493;
"2022-04-13 00:00:00";369797;
"2022-04-14 00:00:00";416018;
"2022-04-15 00:00:00";441972;
"2022-04-16 00:00:00";425987;
"2022-04-17 00:00:00";462394;
"2022-04-18 00:00:00";462085;
"2022-04-19 00:00:00";462026;
"2022-04-20 00:00:00";458832;
"2022-04-21 00:00:00";393305;
"2022-04-22 00:00:00";500139;
"2022-04-23 00:00:00";536047;
"2022-04-24 00:00:00";572602;
"2022-04-25 00:00:00";556187;
"2022-04-26 00:00:00";566673;
"2022-04-27 00:00:00";560956;
"2022-04-28 00:00:00";487900;
"2022-04-29 00:00:00";499313;
"2022-04-30 00:00:00";542609;
"2022-05-01 00:00:00";586540;
"2022-05-02 00:00:00";568246;
"2022-05-03 00:00:00";567373;
"2022-05-04 00:00:00";493101;
"2022-05-05 00:00:00";573879;
"2022-05-06 00:00:00";578536;
"2022-05-07 00:00:00";588550;
"2022-05-08 00:00:00";637078;
"2022-05-09 00:00:00";623896;
"2022-05-10 00:00:00";591542;
"2022-05-11 00:00:00";574594;
"2022-05-12 00:00:00";508050;
"2022-05-13 00:00:00";423930;
"2022-05-14 00:00:00";481919;
"2022-05-15 00:00:00";563381;
"2022-05-16 00:00:00";579329;
"2022-05-17 00:00:00";583597;
"2022-05-18 00:00:00";584612;
"2022-05-19 00:00:00";524134;
"2022-05-20 00:00:00";441528;
"2022-05-21 00:00:00";440460;
"2022-05-22 00:00:00";648260;
"2022-05-23 00:00:00";646417;
"2022-05-24 00:00:00";673024;
"2022-05-25 00:00:00";668525;
"2022-05-26 00:00:00";615744;
"2022-05-27 00:00:00";733251;
"2022-05-28 00:00:00";709234;
"2022-05-29 00:00:00";704632;
"2022-05-30 00:00:00";801364;
"2022-05-31 00:00:00";737605;
"2022-06-01 00:00:00";715223;
"2022-06-02 00:00:00";666383;
"2022-06-03 00:00:00";683981;
"2022-06-04 00:00:00";708926;
"2022-06-05 00:00:00";798621;
"2022-06-06 00:00:00";819349;
"2022-06-07 00:00:00";829155;
"2022-06-08 00:00:00";837419;
"2022-06-09 00:00:00";451615;
"2022-06-10 00:00:00";800400;
"2022-06-11 00:00:00";843598;
"2022-06-12 00:00:00";885968;
"2022-06-13 00:00:00";880727;
"2022-06-14 00:00:00";873694;
"2022-06-15 00:00:00";727629;
"2022-06-16 00:00:00";605751;
"2022-06-17 00:00:00";551016;
"2022-06-18 00:00:00";449382;
"2022-06-19 00:00:00";273010;
"2022-06-20 00:00:00";279843;
"2022-06-21 00:00:00";306156;
"2022-06-22 00:00:00";301666;
"2022-06-23 00:00:00";289060;
"2022-06-24 00:00:00";360567;
"2022-06-25 00:00:00";293284;
"2022-06-26 00:00:00";348754;
"2022-06-27 00:00:00";341678;
"2022-06-28 00:00:00";283820;
"2022-06-29 00:00:00";226472;
"2022-06-30 00:00:00";186986;
"2022-07-01 00:00:00";173512;
"2022-07-02 00:00:00";215308;
"2022-07-03 00:00:00";254128;
"2022-07-04 00:00:00";274205;
"2022-07-05 00:00:00";280685;
"2022-07-06 00:00:00";283863;
"2022-07-07 00:00:00";292516;
"2022-07-08 00:00:00";278280;
"2022-07-09 00:00:00";305384;
"2022-07-10 00:00:00";313083;
"2022-07-11 00:00:00";285210;
"2022-07-12 00:00:00";268757;
"2022-07-13 00:00:00";268748;
"2022-07-14 00:00:00";251334;
"2022-07-15 00:00:00";151989;
"2022-07-16 00:00:00";170008;
"2022-07-17 00:00:00";204940;
"2022-07-18 00:00:00";201638;
"2022-07-19 00:00:00";201865;
"2022-07-20 00:00:00";164256;
"2022-07-21 00:00:00";230377;
"2022-07-22 00:00:00";242342;
"2022-07-23 00:00:00";267406;
"2022-07-24 00:00:00";290788;
"2022-07-25 00:00:00";288234;
"2022-07-26 00:00:00";290423;
"2022-07-27 00:00:00";243626;
"2022-07-28 00:00:00";296884;
"2022-07-29 00:00:00";311828;
"2022-07-30 00:00:00";334027;
"2022-07-31 00:00:00";352852;
"2022-08-01 00:00:00";352344;
"2022-08-02 00:00:00";340560;
"2022-08-03 00:00:00";281060;
"2022-08-04 00:00:00";156805;
"2022-08-05 00:00:00";252770;
"2022-08-06 00:00:00";151541;
"2022-08-07 00:00:00";185135;
"2022-08-08 00:00:00";203445;
"2022-08-09 00:00:00";220056;
"2022-08-10 00:00:00";181785;
"2022-08-11 00:00:00";116685;
"2022-08-12 00:00:00";121437;
"2022-08-13 00:00:00";131118;
"2022-08-14 00:00:00";137042;
"2022-08-15 00:00:00";133695;
"2022-08-16 00:00:00";147840;
"2022-08-17 00:00:00";171335;
"2022-08-18 00:00:00";225391;
"2022-08-19 00:00:00";239071;
"2022-08-20 00:00:00";228162;
"2022-08-21 00:00:00";248196;
"2022-08-22 00:00:00";240933;
"2022-08-23 00:00:00";227548;
"2022-08-24 00:00:00";187040;
"2022-08-25 00:00:00";224258;
"2022-08-26 00:00:00";238427;
"2022-08-27 00:00:00";252565;
"2022-08-28 00:00:00";264904;
"2022-08-29 00:00:00";245050;
"2022-08-30 00:00:00";216840;
"2022-08-31 00:00:00";209736;
"2022-09-01 00:00:00";130010;
"2022-09-02 00:00:00";110209;
"2022-09-03 00:00:00";125197;
"2022-09-04 00:00:00";173803;
"2022-09-05 00:00:00";179091;
"2022-09-06 00:00:00";172439;
"2022-09-07 00:00:00";147981;
"2022-09-08 00:00:00";118215;
"2022-09-09 00:00:00";183977;
"2022-09-10 00:00:00";197303;
"2022-09-11 00:00:00";212778;
"2022-09-12 00:00:00";205722;
"2022-09-13 00:00:00";203029;
"2022-09-14 00:00:00";194204;
"2022-09-15 00:00:00";223872;
"2022-09-16 00:00:00";202612;
"2022-09-17 00:00:00";217579;
"2022-09-18 00:00:00";232767;
"2022-09-19 00:00:00";218970;
"2022-09-20 00:00:00";211398;
"2022-09-21 00:00:00";175455;
"2022-09-22 00:00:00";203625;
"2022-09-23 00:00:00";145424;
"2022-09-24 00:00:00";195236;
"2022-09-25 00:00:00";214237;
"2022-09-26 00:00:00";204425;
"2022-09-27 00:00:00";188514;
"2022-09-28 00:00:00";152300;
"2022-09-29 00:00:00";226988;
"2022-09-30 00:00:00";195928;
"2022-10-01 00:00:00";200582;
"2022-10-02 00:00:00";206716;
"2022-10-03 00:00:00";192136;
"2022-10-04 00:00:00";191390;
"2022-10-05 00:00:00";162495;
"2022-10-06 00:00:00";153099;
"2022-10-07 00:00:00";147027;
"2022-10-08 00:00:00";167405;
"2022-10-09 00:00:00";176212;
"2022-10-10 00:00:00";171515;
"2022-10-11 00:00:00";162212;
"2022-10-12 00:00:00";135049;
"2022-10-13 00:00:00";165358;
"2022-10-14 00:00:00";179823;
"2022-10-15 00:00:00";196018;
"2022-10-16 00:00:00";207013;
"2022-10-17 00:00:00";201648;
"2022-10-18 00:00:00";198287;
"2022-10-19 00:00:00";146699;
"2022-10-20 00:00:00";181440;
"2022-10-21 00:00:00";157168;
"2022-10-22 00:00:00";195348;
"2022-10-23 00:00:00";214493;
"2022-10-24 00:00:00";214585;
"2022-10-25 00:00:00";214549;
"2022-10-26 00:00:00";186615;
"2022-10-27 00:00:00";227894;
"2022-10-28 00:00:00";211908;
"2022-10-29 00:00:00";234844;
"2022-10-30 00:00:00";258778;
"2022-10-31 00:00:00";235069;
"2022-11-01 00:00:00";228687;
"2022-11-02 00:00:00";191313;
"2022-11-03 00:00:00";230379;
"2022-11-04 00:00:00";236068;
"2022-11-05 00:00:00";260886;
"2022-11-06 00:00:00";279228;
"2022-11-07 00:00:00";276176;
"2022-11-08 00:00:00";271388;
"2022-11-09 00:00:00";203868;
"2022-11-10 00:00:00";228097;
"2022-11-11 00:00:00";243494;
"2022-11-12 00:00:00";260104;
"2022-11-13 00:00:00";276579;
"2022-11-14 00:00:00";251788;
"2022-11-15 00:00:00";239998;
"2022-11-16 00:00:00";178629;
"2022-11-17 00:00:00";122044;
"2022-11-18 00:00:00";172597;
"2022-11-19 00:00:00";211064;
"2022-11-20 00:00:00";232299;
"2022-11-21 00:00:00";226833;
"2022-11-22 00:00:00";229035;
"2022-11-23 00:00:00";200148;
"2022-11-24 00:00:00";248269;
"2022-11-25 00:00:00";264710;
"2022-11-26 00:00:00";275134;
"2022-11-27 00:00:00";281950;
"2022-11-28 00:00:00";277421;
"2022-11-29 00:00:00";262338;
"2022-11-30 00:00:00";221489;
"2022-12-01 00:00:00";285894;
"2022-12-02 00:00:00";298719;
"2022-12-03 00:00:00";304125;
"2022-12-04 00:00:00";322787;
"2022-12-05 00:00:00";305982;
"2022-12-06 00:00:00";290010;
"2022-12-07 00:00:00";253015;
"2022-12-08 00:00:00";317013;
"2022-12-09 00:00:00";308345;
"2022-12-10 00:00:00";305759;
"2022-12-11 00:00:00";322463;
"2022-12-12 00:00:00";320131;
"2022-12-13 00:00:00";299029;
"2022-12-14 00:00:00";244244;
"2022-12-15 00:00:00";308365;
"2022-12-16 00:00:00";315151;
"2022-12-17 00:00:00";327346;
"2022-12-18 00:00:00";341308;
"2022-12-19 00:00:00";330461;
"2022-12-20 00:00:00";322547;
"2022-12-21 00:00:00";279277;
"2022-12-22 00:00:00";335629;
"2022-12-23 00:00:00";348047;
"2022-12-24 00:00:00";345451;
"2022-12-25 00:00:00";347556;
"2022-12-26 00:00:00";334034;
"2022-12-27 00:00:00";314814;
"2022-12-28 00:00:00";281282;
"2022-12-29 00:00:00";336994;
"2022-12-30 00:00:00";341949;
"2022-12-31 00:00:00";331457;
"2023-01-01 00:00:00";331516;
"2023-01-02 00:00:00";322974;
"2023-01-03 00:00:00";301687;
"2023-01-04 00:00:00";286256;
"2023-01-05 00:00:00";328749;
"2023-01-06 00:00:00";328489;
"2023-01-07 00:00:00";334099;
"2023-01-08 00:00:00";332977;
"2023-01-09 00:00:00";323766;
"2023-01-10 00:00:00";269398;
"2023-01-11 00:00:00";88972;
"2023-01-12 00:00:00";127183;
"2023-01-13 00:00:00";150696;
"2023-01-14 00:00:00";175173;
"2023-01-15 00:00:00";183517;
"2023-01-16 00:00:00";179028;
"2023-01-17 00:00:00";176563;
"2023-01-18 00:00:00";156273;
"2023-01-19 00:00:00";112308;
"2023-01-20 00:00:00";102997;
"2023-01-21 00:00:00";130185;
"2023-01-22 00:00:00";144410;
"2023-01-23 00:00:00";132510;
"2023-01-24 00:00:00";130413;
"2023-01-25 00:00:00";122272;
"2023-01-26 00:00:00";152529;
"2023-01-27 00:00:00";161185;
"2023-01-28 00:00:00";172031;
"2023-01-29 00:00:00";178868;
"2023-01-30 00:00:00";176731;
"2023-01-31 00:00:00";171371;
"2023-02-01 00:00:00";156887;
"2023-02-02 00:00:00";187023;
"2023-02-03 00:00:00";191552;
"2023-02-04 00:00:00";200862;
"2023-02-05 00:00:00";206492;
"2023-02-06 00:00:00";200511;
"2023-02-07 00:00:00";197160;
"2023-02-08 00:00:00";173207;
"2023-02-09 00:00:00";183282;
"2023-02-10 00:00:00";216428;
"2023-02-11 00:00:00";224808;
"2023-02-12 00:00:00";231994;
"2023-02-13 00:00:00";219098;
"2023-02-14 00:00:00";200826;
"2023-02-15 00:00:00";159130;
"2023-02-16 00:00:00";187044;
"2023-02-17 00:00:00";188740;
"2023-02-18 00:00:00";199536;
"2023-02-19 00:00:00";204768;
"2023-02-20 00:00:00";195413;
"2023-02-21 00:00:00";178936;
"2023-02-22 00:00:00";156455;
"2023-02-23 00:00:00";204011;
"2023-02-24 00:00:00";207915;
"2023-02-25 00:00:00";205521;
"2023-02-26 00:00:00";208178;
"2023-02-27 00:00:00";194010;
"2023-02-28 00:00:00";177071;
"2023-03-01 00:00:00";183567;
"2023-03-02 00:00:00";203538;
"2023-03-03 00:00:00";204617;
"2023-03-04 00:00:00";212233;
"2023-03-05 00:00:00";208858;
"2023-03-06 00:00:00";190910;
"2023-03-07 00:00:00";172135;
"2023-03-08 00:00:00";173706;
"2023-03-09 00:00:00";183493;
"2023-03-10 00:00:00";164439;
"2023-03-11 00:00:00";143495;
"2023-03-12 00:00:00";134072;
"2023-03-13 00:00:00";127417;
"2023-03-14 00:00:00";110921;
"2023-03-15 00:00:00";85847;
"2023-03-16 00:00:00";101697;
"2023-03-17 00:00:00";110326;
"2023-03-18 00:00:00";112735;
"2023-03-19 00:00:00";109020;
"2023-03-20 00:00:00";101833;
"2023-03-21 00:00:00";99872;
"2023-03-22 00:00:00";81377;
"2023-03-23 00:00:00";91792;
"2023-03-24 00:00:00";91013;
"2023-03-25 00:00:00";94860;
"2023-03-26 00:00:00";97926;
"2023-03-27 00:00:00";93165;
"2023-03-28 00:00:00";90982;
"2023-03-29 00:00:00";94420;
"2023-03-30 00:00:00";89241;
"2023-03-31 00:00:00";87688;
"2023-04-01 00:00:00";91496;
"2023-04-02 00:00:00";99663;
"2023-04-03 00:00:00";94652;
"2023-04-04 00:00:00";92570;
"2023-04-05 00:00:00";97347;
"2023-04-06 00:00:00";104411;
"2023-04-07 00:00:00";104273;
"2023-04-08 00:00:00";103836;
"2023-04-09 00:00:00";103839;
"2023-04-10 00:00:00";103872;
"2023-04-11 00:00:00";88115;
"2023-04-12 00:00:00";69116;
"2023-04-13 00:00:00";69726;
"2023-04-14 00:00:00";68321;
"2023-04-15 00:00:00";75080;
"2023-04-16 00:00:00";80183;
"2023-04-17 00:00:00";76957;
"2023-04-18 00:00:00";69096;
"2023-04-19 00:00:00";68078;
"2023-04-20 00:00:00";80671;
"2023-04-21 00:00:00";82931;
"2023-04-22 00:00:00";88160;
"2023-04-23 00:00:00";89919;
"2023-04-24 00:00:00";90440;
"2023-04-25 00:00:00";87691;
"2023-04-26 00:00:00";81187;
"2023-04-27 00:00:00";93200;
"2023-04-28 00:00:00";92193;
"2023-04-29 00:00:00";91507;
"2023-04-30 00:00:00";93034;
"2023-05-01 00:00:00";94562;
"2023-05-02 00:00:00";82494;
"2023-05-03 00:00:00";87311;
"2023-05-04 00:00:00";86696;
"2023-05-05 00:00:00";65413;
"2023-05-06 00:00:00";84080;
"2023-05-07 00:00:00";72893;
"2023-05-08 00:00:00";79997;
"2023-05-09 00:00:00";80410;
"2023-05-10 00:00:00";62316;
"2023-05-11 00:00:00";60165;
"2023-05-12 00:00:00";64338;
"2023-05-13 00:00:00";68409;
"2023-05-14 00:00:00";71498;
"2023-05-15 00:00:00";63162;
"2023-05-16 00:00:00";61218;
"2023-05-17 00:00:00";69221;
"2023-05-18 00:00:00";70079;
"2023-05-19 00:00:00";69000;
"2023-05-20 00:00:00";73392;
"2023-05-21 00:00:00";74358;
"2023-05-22 00:00:00";63609;
"2023-05-23 00:00:00";55427;
"2023-05-24 00:00:00";58973;
"2023-05-25 00:00:00";53944;
"2023-05-26 00:00:00";54576;
"2023-05-27 00:00:00";54681;
"2023-05-28 00:00:00";50136;
"2023-05-29 00:00:00";46654;
"2023-05-30 00:00:00";42213;
"2023-05-31 00:00:00";53176;
"2023-06-01 00:00:00";48576;
"2023-06-02 00:00:00";43098;
"2023-06-03 00:00:00";42111;
"2023-06-04 00:00:00";43117;
"2023-06-05 00:00:00";38626;
"2023-06-06 00:00:00";37125;
"2023-06-07 00:00:00";45268;
"2023-06-08 00:00:00";45286;
"2023-06-09 00:00:00";43836;
"2023-06-10 00:00:00";41189;
"2023-06-11 00:00:00";42469;
"2023-06-12 00:00:00";39367;
"2023-06-13 00:00:00";37858;
"2023-06-14 00:00:00";51209;
"2023-06-15 00:00:00";45315;
"2023-06-16 00:00:00";42617;
"2023-06-17 00:00:00";42301;
"2023-06-18 00:00:00";41533;
"2023-06-19 00:00:00";38247;
"2023-06-20 00:00:00";37161;
"2023-06-21 00:00:00";41961;
"2023-06-22 00:00:00";37946;
"2023-06-23 00:00:00";36249;
"2023-06-24 00:00:00";36809;
"2023-06-25 00:00:00";37635;
"2023-06-26 00:00:00";33113;
"2023-06-27 00:00:00";31237;
"2023-06-28 00:00:00";39275;
"2023-06-29 00:00:00";35565;
"2023-06-30 00:00:00";33577;
"2023-07-01 00:00:00";33482;
"2023-07-02 00:00:00";34199;
"2023-07-03 00:00:00";30977;
"2023-07-04 00:00:00";30210;
"2023-07-05 00:00:00";36937;
"2023-07-06 00:00:00";33591;
"2023-07-07 00:00:00";32068;
"2023-07-08 00:00:00";32093;
"2023-07-09 00:00:00";32925;
"2023-07-10 00:00:00";28947;
"2023-07-11 00:00:00";28247;
"2023-07-12 00:00:00";41897;
"2023-07-13 00:00:00";34730;
"2023-07-14 00:00:00";34109;
"2023-07-15 00:00:00";34146;
"2023-07-16 00:00:00";34946;
"2023-07-17 00:00:00";30453;
"2023-07-18 00:00:00";29068;
"2023-07-19 00:00:00";35927;
"2023-07-20 00:00:00";31165;
"2023-07-21 00:00:00";30129;
"2023-07-22 00:00:00";30280;
"2023-07-23 00:00:00";30983;
"2023-07-24 00:00:00";28057;
"2023-07-25 00:00:00";26211;
"2023-07-26 00:00:00";33411;
"2023-07-27 00:00:00";31127;
"2023-07-28 00:00:00";29432;
"2023-07-29 00:00:00";29731;
"2023-07-30 00:00:00";30808;
"2023-07-31 00:00:00";27320;
"2023-08-01 00:00:00";26887;
"2023-08-02 00:00:00";32982;
"2023-08-03 00:00:00";30510;
"2023-08-04 00:00:00";28624;
"2023-08-05 00:00:00";29373;
"2023-08-06 00:00:00";30398;
"2023-08-07 00:00:00";26694;
"2023-08-08 00:00:00";26086;
"2023-08-09 00:00:00";34680;
"2023-08-10 00:00:00";32587;
"2023-08-11 00:00:00";30831;
"2023-08-12 00:00:00";30412;
"2023-08-13 00:00:00";30716;
"2023-08-14 00:00:00";27470;
"2023-08-15 00:00:00";25907;
"2023-08-16 00:00:00";47729;
"2023-08-17 00:00:00";46169;
"2023-08-18 00:00:00";41835;
"2023-08-19 00:00:00";41569;
"2023-08-20 00:00:00";42180;
